,Breed,Outer Rank
0,Australian Stumpy Tail Cattle Dog,0
1,Working Kelpie,1
2,Bouvier des Ardennes,2
3,Brazilian Terrier,3
4,Bohemian Shepherd,4
5,Slovakian Wirehaired Pointer,5
6,Blue Picardy Spaniel,6
7,Braque du Bourbonnais,7
8,Braque Francais Pyrenean,8
9,Braque Saint-Germain,9
10,French Spaniel,10
11,Pont-Audemer Spaniel,11
12,Porcelaine,12
13,Caucasian Shepherd Dog,13
14,Bavarian Mountain Scent Hound,14
15,Deutscher Wachtelhund,15
16,Eurasier,16
17,German Longhaired Pointer,17
18,Hanoverian Scenthound,18
19,Hovawart,19
20,Jagdterrier,20
21,Kromfohrlander,21
22,Large Munsterlander,22
23,Pudelpointer,23
24,Transylvanian Hound,24
25,Segugio Italiano,25
26,Volpino Italiano,26
27,Hokkaido,27
28,Japanese Spitz,28
29,Japanese Terrier,29
30,Kishu Ken,30
31,Shikoku,31
32,Tosa,32
33,American Leopard Hound,33
34,Barbado da Terceira,34
35,Portuguese Pointer,35
36,Portuguese Sheepdog,36
37,Rafeiro do Alentejo,37
38,Romanian Carpathian Shepherd,38
39,Romanian Mioritic Shepherd Dog,39
40,Central Asian Shepherd Dog,40
41,Broholmer,41
42,Drever,42
43,Hamiltonstovare,43
44,Karelian Bear Dog,44
45,Lapponian Herder,45
46,Swedish Lapphund,46
47,Slovensky Cuvac,47
48,Slovensky Kopov,48
49,Korean Jindo Dog,49
50,Presa Canario,50
51,Spanish Mastiff,51
52,Appenzeller Sennenhund,52
53,Taiwan Dog,53
54,Thai Bangkaew,54
55,Thai Ridgeback,55
56,Croatian Sheepdog,56
57,Tornjak,57
58,Drentsche Patrijshond,58
59,Schapendoes,59
60,Stabyhoun,60
61,Wetterhoun,61
62,Estrela Mountain Dog,62
63,Alaskan Klee Kai,63
64,American Bulldog,64
65,Australian Kelpie,65
66,Carolina Dog,66
67,Catahoula Leopard Dog,67
68,Mountain Cur,68
69,Treeing Tennessee Brindle,69
70,Australian Cattle Dog,70
71,Australian Shepherd,71
72,Belgian Laekenois,72
73,Belgian Malinois,73
74,Belgian Sheepdog,74
75,Belgian Tervuren,75
76,Beauceron,76
77,Berger Picard,77
78,Briard,78
79,Pyrenean Shepherd,79
80,German Shepherd Dog,80
81,Mudi,81
82,Puli,82
83,Pumi,83
84,Icelandic Sheepdog,84
85,Canaan Dog,85
86,Bergamasco Sheepdog,86
87,Norwegian Buhund,87
88,Polish Lowland Sheepdog,88
89,Finnish Lapphund,89
90,Swedish Vallhund,90
91,Spanish Water Dog,91
92,Entlebucher Mountain Dog,92
93,Bouvier des Flandres,93
94,Bearded Collie,94
95,Border Collie,95
96,Cardigan Welsh Corgi,96
97,Collie,97
98,Old English Sheepdog,98
99,Pembroke Welsh Corgi,99
100,Shetland Sheepdog,100
101,Miniature American Shepherd,101
102,Lancashire Heeler,102
103,Afghan Hound,103
104,Azawakh,104
105,Basenji,105
106,Greyhound,106
107,Rhodesian Ridgeback,107
108,Bloodhound,108
109,Basset Hound,109
110,Grand Basset Griffon Vendéen,110
111,Petit Basset Griffon Vendéen,111
112,Dachshund,112
113,Irish Wolfhound,113
114,Saluki,114
115,Sloughi,115
116,Norwegian Elkhound,116
117,Portuguese Podengo Pequeno,117
118,Borzoi,118
119,Ibizan Hound,119
120,Cirneco dell'Etna,120
121,Pharaoh Hound,121
122,Beagle,122
123,English Foxhound,123
124,Harrier,124
125,Otterhound,125
126,Scottish Deerhound,126
127,Whippet,127
128,American English Coonhound,128
129,American Foxhound,129
130,Black and Tan Coonhound,130
131,Bluetick Coonhound,131
132,Plott Hound,132
133,Redbone Coonhound,133
134,Treeing Walker Coonhound,134
135,Czechoslovakian Vlciak,135
136,Basset Fauve de Bretagne,136
137,German Spitz,137
138,Small Munsterlander,138
139,Bolognese,139
140,Japanese Akitainu,140
141,Kai Ken,141
142,Norrbottenspets,142
143,Peruvian Inca Orchid,143
144,Portuguese Podengo,144
145,Russian Tsvetnaya Bolonka,145
146,Yakutian Laika,146
147,Danish-Swedish Farmdog,147
148,Pyrenean Mastiff,148
149,Dutch Shepherd,149
150,Teddy Roosevelt Terrier,150
151,Coton de Tulear,151
152,Schipperke,152
153,Chinese Shar-Pei,153
154,Chow Chow,154
155,Poodle (Miniature),155
156,Poodle (Standard),156
157,Shiba Inu,157
158,Xoloitzcuintli,158
159,Norwegian Lundehund,159
160,Finnish Spitz,160
161,Bichon Frise,161
162,Dalmatian,162
163,Keeshond,163
164,Lhasa Apso,164
165,Tibetan Spaniel,165
166,Tibetan Terrier,166
167,Bulldog,167
168,French Bulldog,168
169,American Eskimo Dog,169
170,Boston Terrier,170
171,Löwchen,171
172,Labrador Retriever,172
173,Nova Scotia Duck Tolling Retriever,173
174,Barbet,174
175,Brittany,175
176,German Shorthaired Pointer,176
177,German Wirehaired Pointer,177
178,Weimaraner,178
179,Wirehaired Pointing Griffon,179
180,Vizsla,180
181,Wirehaired Vizsla,181
182,Irish Red and White Setter,182
183,Irish Setter,183
184,Irish Water Spaniel,184
185,Bracco Italiano,185
186,Lagotto Romagnolo,186
187,Spinone Italiano,187
188,Nederlandse Kooikerhondje,188
189,Clumber Spaniel,189
190,Cocker Spaniel,190
191,Curly-Coated Retriever,191
192,English Cocker Spaniel,192
193,English Setter,193
194,English Springer Spaniel,194
195,Field Spaniel,195
196,Flat-Coated Retriever,196
197,Golden Retriever,197
198,Gordon Setter,198
199,Pointer,199
200,Sussex Spaniel,200
201,Welsh Springer Spaniel,201
202,American Water Spaniel,202
203,Boykin Spaniel,203
204,Chesapeake Bay Retriever,204
205,Australian Terrier,205
206,Cesky Terrier,206
207,Miniature Schnauzer,207
208,Glen of Imaal Terrier,208
209,Irish Terrier,209
210,Kerry Blue Terrier,210
211,Soft Coated Wheaten Terrier,211
212,Airedale Terrier,212
213,Bedlington Terrier,213
214,Border Terrier,214
215,Bull Terrier,215
216,Cairn Terrier,216
217,Dandie Dinmont Terrier,217
218,Lakeland Terrier,218
219,Manchester Terrier (Standard),219
220,Miniature Bull Terrier,220
221,Norfolk Terrier,221
222,Norwich Terrier,222
223,Parson Russell Terrier,223
224,Russell Terrier,224
225,Scottish Terrier,225
226,Sealyham Terrier,226
227,Skye Terrier,227
228,Smooth Fox Terrier,228
229,Staffordshire Bull Terrier,229
230,Welsh Terrier,230
231,West Highland White Terrier,231
232,Wire Fox Terrier,232
233,American Hairless Terrier,233
234,American Staffordshire Terrier,234
235,Rat Terrier,235
236,Silky Terrier,236
237,Brussels Griffon,237
238,Chinese Crested,238
239,Pekingese,239
240,Pug,240
241,Shih Tzu,241
242,Havanese,242
243,Papillon,243
244,Affenpinscher,244
245,Biewer Terrier,245
246,Miniature Pinscher,246
247,Poodle (Toy),247
248,Pomeranian,248
249,Japanese Chin,249
250,Chihuahua,250
251,Russian Toy,251
252,Italian Greyhound,252
253,Maltese,253
254,Cavalier King Charles Spaniel,254
255,English Toy Spaniel,255
256,Manchester Terrier (Toy),256
257,Yorkshire Terrier,257
258,Toy Fox Terrier,258
259,Boerboel,259
260,Dogo Argentino,260
261,Newfoundland,261
262,Dogue de Bordeaux,262
263,Great Pyrenees,263
264,Boxer,264
265,Doberman Pinscher,265
266,German Pinscher,266
267,Giant Schnauzer,267
268,Great Dane,268
269,Leonberger,269
270,Rottweiler,270
271,Standard Schnauzer,271
272,Komondor,272
273,Kuvasz,273
274,Cane Corso,274
275,Neapolitan Mastiff,275
276,Akita,276
277,Portuguese Water Dog,277
278,Black Russian Terrier,278
279,Samoyed,279
280,Siberian Husky,280
281,Bernese Mountain Dog,281
282,Greater Swiss Mountain Dog,282
283,Saint Bernard,283
284,Tibetan Mastiff,284
285,Anatolian Shepherd Dog,285
286,Bullmastiff,286
287,Mastiff,287
288,Alaskan Malamute,288
289,Chinook,289
